Country Code,Short Name,Table Name,Long Name,2-alpha code,Currency Unit,Special Notes,Region,Income Group,WB-2 code,National accounts base year,National accounts reference year,SNA price valuation,Lending category,Other groups,System of National Accounts,Alternative conversion factor,PPP survey year,Balance of Payments Manual in use
HKG,"Hong Kong SAR, China","Hong Kong SAR, China",Hong Kong Special Administrative Region of the People's Republic of China,HK,Hong Kong dollar,"On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Agriculture value added includes mining and quarrying.",East Asia & Pacific,High income: nonOECD,HK,Original chained constant price data are rescaled.,2012,Value added at basic prices (VAB),,,Country uses the 2008 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
HND,Honduras,Honduras,Republic of Honduras,HN,Honduran lempira,,Latin America & Caribbean,Lower middle income,HN,2000,,Value added at basic prices (VAB),IDA,HIPC,Country uses the 1993 System of National Accounts methodology.,1988–89,,"IMF Balance of Payments Manual, 6th edition."
HPC,Heavily indebted poor countries (HIPC),Heavily indebted poor countries (HIPC),Heavily indebted poor countries (HIPC),XE,,Heavily indebted poor countries aggregate.,,,XE,,,,,,,,,
HRV,Croatia,Croatia,Republic of Croatia,HR,Croatian kuna,"April 2013 database update: Based on official government statistics, the base year for constant price series changed to 2005.",Europe & Central Asia,High income: nonOECD,HR,Original chained constant price data are rescaled.,2005,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,,Rolling,"IMF Balance of Payments Manual, 6th edition."
HTI,Haiti,Haiti,Republic of Haiti,HT,Haitian gourde,"Fiscal year end: September 30; reporting period for national accounts data: FY. In 2010, the government revised national accounts data following changes in the methodology. Current price series since 1991 and constant price series since 1996 were revised.",Latin America & Caribbean,Low income,HT,1986/87,,Value added at basic prices (VAB),IDA,HIPC,Country uses the 1968 System of National Accounts methodology.,1991,,"IMF Balance of Payments Manual, 6th edition."
HUN,Hungary,Hungary,Hungary,HU,Hungarian forint,"April 2012 database update: Based on data from the Organisation for Economic Co-operation and Development, national accounts data were revised for 1991 onward.",Europe & Central Asia,Upper middle income,HU,Original chained constant price data are rescaled.,2005,Value added at basic prices (VAB),,,Country uses the 1993 System of National Accounts methodology.,,Rolling,"IMF Balance of Payments Manual, 6th edition."
IDN,Indonesia,Indonesia,Republic of Indonesia,ID,Indonesian rupiah,Fiscal year end: March 31; reporting period for national accounts data: CY. Data for Indonesia include Timor-Leste through 1999 unless otherwise noted.,East Asia & Pacific,Lower middle income,ID,2000,,Value added at producer prices (VAP),IBRD,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
IMN,Isle of Man,Isle of Man,Isle of Man,IM,Pound sterling,,Europe & Central Asia,High income: nonOECD,IM,2003,,,,,Country uses the 1968 System of National Accounts methodology.,,,
IND,India,India,Republic of India,IN,Indian rupee,Fiscal year end: March 31; reporting period for national accounts data: FY. April 2013 database update: The India Central Statistical Office revised historical data series both current and constant going back to 1960 with 2004–05 as the base.,South Asia,Lower middle income,IN,2004/05,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
IRL,Ireland,Ireland,Ireland,IE,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 0.787564 Irish pound. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,IE,2005,,Value added at basic prices (VAB),,Euro area,Country uses the 1993 System of National Accounts methodology.,,Rolling,"IMF Balance of Payments Manual, 6th edition."
IRN,Iran,"Iran, Islamic Rep.",Islamic Republic of Iran,IR,Iranian rial,Fiscal year end: March 20; reporting period for national accounts data: FY.,Middle East & North Africa,Upper middle income,IR,1997/98,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,1980–2002,2005,"IMF Balance of Payments Manual, 6th edition."
IRQ,Iraq,Iraq,Republic of Iraq,IQ,Iraqi dinar,National accounts have been revised from 2000 onward based on official government data; the new base year is 1988. The new series raises GDP significantly from previous estimates.,Middle East & North Africa,Upper middle income,IQ,1988,,Value added at producer prices (VAP),IBRD,,Country uses the 1968 System of National Accounts methodology.,"1997, 2004",2005,"IMF Balance of Payments Manual, 6th edition."
ISL,Iceland,Iceland,Republic of Iceland,IS,Iceland krona,,Europe & Central Asia,High income: OECD,IS,2005,,Value added at basic prices (VAB),,,Country uses the 1993 System of National Accounts methodology.,,Rolling,"IMF Balance of Payments Manual, 6th edition."
ISR,Israel,Israel,State of Israel,IL,Israeli new shekel,,Middle East & North Africa,High income: OECD,IL,2005,,Value added at producer prices (VAP),,,Country uses the 1993 System of National Accounts methodology.,,2011,"IMF Balance of Payments Manual, 6th edition."
ITA,Italy,Italy,Italian Republic,IT,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,IT,2005,,Value added at basic prices (VAB),,Euro area,Country uses the 1993 System of National Accounts methodology.,,Rolling,"IMF Balance of Payments Manual, 6th edition."
JAM,Jamaica,Jamaica,Jamaica,JM,Jamaican dollar,"April 2013 database update: Based on official government statistics, national accounts data were revised for 2002 onward; the base year changed to 2007.",Latin America & Caribbean,Upper middle income,JM,2007,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,,,"IMF Balance of Payments Manual, 6th edition."
JOR,Jordan,Jordan,Hashemite Kingdom of Jordan,JO,Jordanian dinar,,Middle East & North Africa,Upper middle income,JO,1994,,Value added at basic prices (VAB),IBRD,,Country uses the 1968 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
JPN,Japan,Japan,Japan,JP,Japanese yen,Fiscal year end: March 31; reporting period for national accounts data: CY.,East Asia & Pacific,High income: OECD,JP,2005,,Value added at basic prices (VAB),,,Country uses the 1993 System of National Accounts methodology.,,2011,"IMF Balance of Payments Manual, 6th edition."
KAZ,Kazakhstan,Kazakhstan,Republic of Kazakhstan,KZ,Kazakh tenge,,Europe & Central Asia,Upper middle income,KZ,Original chained constant price data are rescaled.,2000,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,1987–95,2005,"IMF Balance of Payments Manual, 6th edition."
KEN,Kenya,Kenya,Republic of Kenya,KE,Kenyan shilling,Fiscal year end: June 30; reporting period for national accounts data: CY.,Sub-Saharan Africa,Low income,KE,2001,,Value added at basic prices (VAB),IDA,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
KGZ,Kyrgyz Republic,Kyrgyz Republic,Kyrgyz Republic,KG,Kyrgyz som,,Europe & Central Asia,Lower middle income,KG,Original chained constant price data are rescaled.,1995,Value added at basic prices (VAB),IDA,HIPC,Country uses the 1993 System of National Accounts methodology.,1990–95,2005,"IMF Balance of Payments Manual, 6th edition."
KHM,Cambodia,Cambodia,Kingdom of Cambodia,KH,Cambodian riel,,East Asia & Pacific,Low income,KH,2000,,Value added at basic prices (VAB),IDA,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
KIR,Kiribati,Kiribati,Republic of Kiribati,KI,Australian dollar,"Based on IMF and World Bank data, GDP in current and constant prices have been revised from 2000 onward. Value added components are calculated using shares from the Asian Development Bank.",East Asia & Pacific,Lower middle income,KI,2006,,Value added at basic prices (VAB),IDA,,Country uses the 1993 System of National Accounts methodology.,,,"IMF Balance of Payments Manual, 6th edition."
KNA,St. Kitts and Nevis,St. Kitts and Nevis,St. Kitts and Nevis,KN,East Caribbean dollar,"April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006.",Latin America & Caribbean,High income: nonOECD,KN,2006,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,,,"IMF Balance of Payments Manual, 6th edition."
KOR,Korea,"Korea, Rep.",Republic of Korea,KR,Korean won,New base year is 2010. GDP data are available from 1970 onward while components are revised from 2000 onward only. Historical data in constant prices are linked to preserve growth rates.,East Asia & Pacific,High income: OECD,KR,2010,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,,2011,"IMF Balance of Payments Manual, 6th edition."
KWT,Kuwait,Kuwait,State of Kuwait,KW,Kuwaiti dinar,Fiscal year end: June 30; reporting period for national accounts data: CY.,Middle East & North Africa,High income: nonOECD,KW,1995,,Value added at producer prices (VAP),,,Country uses the 1968 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
LAC,Latin America & Caribbean (developing only),Latin America & Caribbean,Latin America & Caribbean (developing only),XJ,,Latin America and Caribbean regional aggregate (does not include high-income economies).,,,XJ,,,,,,,,,
LAO,Lao PDR,Lao PDR,Lao People's Democratic Republic,LA,Lao kip,,East Asia & Pacific,Lower middle income,LA,2002,,Value added at basic prices (VAB),IDA,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
LBN,Lebanon,Lebanon,Lebanese Republic,LB,Lebanese pound,,Middle East & North Africa,Upper middle income,LB,1997,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
LBR,Liberia,Liberia,Republic of Liberia,LR,Liberian dollar,"April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2000.",Sub-Saharan Africa,Low income,LR,2000,,Value added at producer prices (VAP),IDA,HIPC,Country uses the 1968 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
LBY,Libya,Libya,Socialist People's Libyan Arab Jamahiriya,LY,Libyan dinar,National accounts data are revised from 2010 to 2013 based on IMF and World Bank staff estimates.,Middle East & North Africa,Upper middle income,LY,1999,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,1986,,"IMF Balance of Payments Manual, 6th edition."
LCA,St. Lucia,St. Lucia,St. Lucia,LC,East Caribbean dollar,"April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006.",Latin America & Caribbean,Upper middle income,LC,2006,,Value added at basic prices (VAB),Blend,,Country uses the 1968 System of National Accounts methodology.,,,"IMF Balance of Payments Manual, 6th edition."
LCN,Latin America & Caribbean (all income levels),Latin America & Caribbean (all income levels),Latin America & Caribbean (all income levels),ZJ,,Latin America and Caribbean regional aggregate (including high-income economies).,,,ZJ,,,,,,,,,
LDC,Least developed countries: UN classification,Least developed countries: UN classification,Least developed countries: UN classification,XL,,Least developed countries (UN classification) aggregate.,,,XL,,,,,,,,,
LIC,Low income,Low income,Low income,XM,,"Low income group aggregate. Low-income economies are those in which 2013 GNI per capita was $1,045 or less.",,,XM,,,,,,,,,
LIE,Liechtenstein,Liechtenstein,Principality of Liechtenstein,LI,Swiss franc,,Europe & Central Asia,High income: nonOECD,LI,1990,,Value added at basic prices (VAB),,,Country uses the 1993 System of National Accounts methodology.,,,
LKA,Sri Lanka,Sri Lanka,Democratic Socialist Republic of Sri Lanka,LK,Sri Lankan rupee,,South Asia,Lower middle income,LK,2002,,Value added at producer prices (VAP),Blend,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
LMC,Lower middle income,Lower middle income,Lower middle income,XN,,"Lower middle income group aggregate. Lower-middle-income economies are those in which 2013 GNI per capita was between $1,046 and $4,125.",,,XN,,,,,,,,,
LMY,Low & middle income,Low & middle income,Low & middle income,XO,,"Low and middle income group aggregate (all developing economies). Low- and middle-income economies are those in which 2013 GNI per capita was $12,745 or less.",,,XO,,,,,,,,,
LSO,Lesotho,Lesotho,Kingdom of Lesotho,LS,Lesotho loti,Fiscal year end: March 31; reporting period for national accounts data: CY.,Sub-Saharan Africa,Lower middle income,LS,2004,,Value added at basic prices (VAB),IDA,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
LTU,Lithuania,Lithuania,Republic of Lithuania,LT,Lithuanian litas,,Europe & Central Asia,High income: nonOECD,LT,2000,,Value added at basic prices (VAB),,,Country uses the 1993 System of National Accounts methodology.,1990–95,Rolling,"IMF Balance of Payments Manual, 6th edition."
LUX,Luxembourg,Luxembourg,Grand Duchy of Luxembourg,LU,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,LU,Original chained constant price data are rescaled.,2005,Value added at basic prices (VAB),,Euro area,Country uses the 1993 System of National Accounts methodology.,,Rolling,"IMF Balance of Payments Manual, 6th edition."
LVA,Latvia,Latvia,Republic of Latvia,LV,Latvian lats,Country joined euro area on 1 January 2014; data in the WDI database are reported in lats.,Europe & Central Asia,High income: nonOECD,LV,2000,,Value added at basic prices (VAB),,Euro area,Country uses the 1993 System of National Accounts methodology.,1987–95,Rolling,"IMF Balance of Payments Manual, 6th edition."
MAC,"Macao SAR, China","Macao SAR, China",Macao Special Administrative Region of the People's Republic of China,MO,Macao pataca,"On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.",East Asia & Pacific,High income: nonOECD,MO,2012,,Value added at basic prices (VAB),,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
MAF,St. Martin (French part),St. Martin (French part),St. Martin (French part),MF,Euro,,Latin America & Caribbean,High income: nonOECD,MF,,,,,,Country uses the 1993 System of National Accounts methodology.,,,
MAR,Morocco,Morocco,Kingdom of Morocco,MA,Moroccan dirham,,Middle East & North Africa,Lower middle income,MA,1998,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
MCO,Monaco,Monaco,Principality of Monaco,MC,Euro,,Europe & Central Asia,High income: nonOECD,MC,1990,,,,,Country uses the 1993 System of National Accounts methodology.,,,
MDA,Moldova,Moldova,Republic of Moldova,MD,Moldovan leu,,Europe & Central Asia,Lower middle income,MD,Original chained constant price data are rescaled.,1996,Value added at basic prices (VAB),Blend,,Country uses the 1993 System of National Accounts methodology.,1990–95,2005,"IMF Balance of Payments Manual, 6th edition."
MDG,Madagascar,Madagascar,Republic of Madagascar,MG,Malagasy ariary,,Sub-Saharan Africa,Low income,MG,1984,,Value added at basic prices (VAB),IDA,HIPC,Country uses the 1968 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
MDV,Maldives,Maldives,Republic of Maldives,MV,Maldivian rufiyaa,April 2012 database update: The Department of National Planning revised national accounts data for 2000 onward; the base year changed to 2003.,South Asia,Upper middle income,MV,2003,,Value added at basic prices (VAB),IDA,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
MEA,Middle East & North Africa (all income levels),Middle East & North Africa (all income levels),Middle East & North Africa (all income levels),ZQ,,Middle East and North Africa regional aggregate (including high-income economies).,,,ZQ,,,,,,,,,
MEX,Mexico,Mexico,United Mexican States,MX,Mexican peso,The new base year is 2008.,Latin America & Caribbean,Upper middle income,MX,2008,,Value added at basic prices (VAB),IBRD,,Country uses the 2008 System of National Accounts methodology.,,2011,"IMF Balance of Payments Manual, 6th edition."
MHL,Marshall Islands,Marshall Islands,Republic of the Marshall Islands,MH,U.S. dollar,Fiscal year ends on September 30; reporting period for national accounts data: FY.,East Asia & Pacific,Upper middle income,MH,2004,,Value added at basic prices (VAB),IDA,,Country uses the 1968 System of National Accounts methodology.,,,
MIC,Middle income,Middle income,Middle income,XP,,"Middle income group aggregate. Middle-income economies are those in which 2013 GNI per capita was between $1,046 and $12,745.",,,XP,,,,,,,,,
MKD,Macedonia,"Macedonia, FYR",Former Yugoslav Republic of Macedonia,MK,Macedonian denar,"April 2012 database update: Based on official statistics, national accounts data were revised for 2003 onward.",Europe & Central Asia,Upper middle income,MK,1995,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,,Rolling,"IMF Balance of Payments Manual, 6th edition."
MLI,Mali,Mali,Republic of Mali,ML,CFA franc,,Sub-Saharan Africa,Low income,ML,1987,,Value added at basic prices (VAB),IDA,HIPC,Country uses the 1968 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
MLT,Malta,Malta,Republic of Malta,MT,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Middle East & North Africa,High income: nonOECD,MT,2005,,Value added at basic prices (VAB),,Euro area,Country uses the 1993 System of National Accounts methodology.,,Rolling,"IMF Balance of Payments Manual, 6th edition."
MMR,Myanmar,Myanmar,Republic of the Union of Myanmar,MM,Myanmar kyat,Fiscal year end: March 31; reporting period for national accounts data: FY.,East Asia & Pacific,Low income,MM,2005/06,,Value added at producer prices (VAP),IDA,,Country uses the 1968 System of National Accounts methodology.,,,"IMF Balance of Payments Manual, 6th edition."
MNA,Middle East & North Africa (developing only),Middle East & North Africa,Middle East & North Africa (developing only),XQ,,Middle East and North Africa regional aggregate (does not include high-income economies).,,,XQ,,,,,,,,,
MNE,Montenegro,Montenegro,Montenegro,ME,Euro,"Montenegro declared independence from Serbia and Montenegro on June 3, 2006. Where available, data for each country are shown separately. However, for Serbia, some indicators continue to include data for Montenegro through 2005.",Europe & Central Asia,Upper middle income,ME,2000,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,,Rolling,"IMF Balance of Payments Manual, 6th edition."
MNG,Mongolia,Mongolia,Mongolia,MN,Mongolian tugrik,,East Asia & Pacific,Lower middle income,MN,2005,,Value added at basic prices (VAB),Blend,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
MNP,Northern Mariana Islands,Northern Mariana Islands,Commonwealth of the Northern Mariana Islands,MP,U.S. dollar,,East Asia & Pacific,High income: nonOECD,MP,,,,,,Country uses the 1968 System of National Accounts methodology.,,,
MOZ,Mozambique,Mozambique,Republic of Mozambique,MZ,New Mozambican metical,,Sub-Saharan Africa,Low income,MZ,2003,,Value added at basic prices (VAB),IDA,HIPC,Country uses the 1993 System of National Accounts methodology.,1992–95,2005,"IMF Balance of Payments Manual, 6th edition."
MRT,Mauritania,Mauritania,Islamic Republic of Mauritania,MR,Mauritanian ouguiya,"April 2012 database update: Based on official government statistics, data were revised for 1991 onward; the base year for constant price series changed to 2004.",Sub-Saharan Africa,Lower middle income,MR,2004,,Value added at basic prices (VAB),IDA,HIPC,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
MUS,Mauritius,Mauritius,Republic of Mauritius,MU,Mauritian rupee,,Sub-Saharan Africa,Upper middle income,MU,2006,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
MWI,Malawi,Malawi,Republic of Malawi,MW,Malawi kwacha,"Fiscal year end: March 31; reporting period for national accounts data: CY. Based on IMF data, national accounts data have been revised for 2000 onward; the new base year is 2009.",Sub-Saharan Africa,Low income,MW,2009,,Value added at basic prices (VAB),IDA,HIPC,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
MYS,Malaysia,Malaysia,Malaysia,MY,Malaysian ringgit,"Based on official government statistics, value added in services in constant and current prices have been revised from 1990 onward. National accounts data in constant prices have been linked back to 1960; the new base year is 2005.",East Asia & Pacific,Upper middle income,MY,2005,,Value added at producer prices (VAP),IBRD,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
NAC,North America,North America,North America,XU,,North America regional aggregate. There are no economies in North America classified as low or middle income.,,,XU,,,,,,,,,
NAM,Namibia,Namibia,Republic of Namibia,NA,Namibian dollar,"Fiscal year end: March 31; reporting period for national accounts data: CY. Based on official government statistics, national accounts data have been revised from 1980 onward; the new base year is 2010.",Sub-Saharan Africa,Upper middle income,NA,2010,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
NCL,New Caledonia,New Caledonia,New Caledonia,NC,CFP franc,,East Asia & Pacific,High income: nonOECD,NC,1990,,,,,Country uses the 1993 System of National Accounts methodology.,,,
NER,Niger,Niger,Republic of Niger,NE,CFA franc,"Based on official government statistics, national accounts data have been revised from 2006 onward; the new base year is 2006.",Sub-Saharan Africa,Low income,NE,2006,,Value added at producer prices (VAP),IDA,HIPC,Country uses the 1993 System of National Accounts methodology.,1993,2005,"IMF Balance of Payments Manual, 6th edition."
NGA,Nigeria,Nigeria,Federal Republic of Nigeria,NG,Nigerian naira,"Based on official government statistics released 6 April, 2014, national accounts data have been revised from 2010 onward; the new base year is 2010. The new GDP data are 60 to 75 percent higher than previously reported and incorporate improved data sources and methodology.",Sub-Saharan Africa,Lower middle income,NG,2010,,Value added at basic prices (VAB),Blend,,Country uses the 1993 System of National Accounts methodology.,1971–98,2005,"IMF Balance of Payments Manual, 6th edition."
NIC,Nicaragua,Nicaragua,Republic of Nicaragua,NI,Nicaraguan gold cordoba,"April 2013 database update: Based on official government statistics, national accounts data were revised for 1994 onward; the base year changed to 2006.",Latin America & Caribbean,Lower middle income,NI,2006,,Value added at basic prices (VAB),IDA,HIPC,Country uses the 1993 System of National Accounts methodology.,1965–95,,"IMF Balance of Payments Manual, 6th edition."
NLD,Netherlands,Netherlands,Kingdom of the Netherlands,NL,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,NL,Original chained constant price data are rescaled.,2005,Value added at basic prices (VAB),,Euro area,Country uses the 1993 System of National Accounts methodology.,,Rolling,"IMF Balance of Payments Manual, 6th edition."
NOR,Norway,Norway,Kingdom of Norway,NO,Norwegian krone,,Europe & Central Asia,High income: OECD,NO,Original chained constant price data are rescaled.,2005,Value added at basic prices (VAB),,,Country uses the 1993 System of National Accounts methodology.,,Rolling,"IMF Balance of Payments Manual, 6th edition."
NPL,Nepal,Nepal,Nepal,NP,Nepalese rupee,Fiscal year end: July 14; reporting period for national accounts data: FY.,South Asia,Low income,NP,2000/01,,Value added at basic prices (VAB),IDA,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
NRU,Nauru,Nauru,Nauru,NR,,,,,NR,,,,,,,,,
NZL,New Zealand,New Zealand,New Zealand,NZ,New Zealand dollar,Fiscal year end: March 31; reporting period for national accounts data: FY.,East Asia & Pacific,High income: OECD,NZ,2005/06,,Value added at basic prices (VAB),,,Country uses the 1993 System of National Accounts methodology.,,2011,"IMF Balance of Payments Manual, 6th edition."
OED,OECD members,OECD members,OECD members,OE,,"OECD members aggregate (all, including developing countries).",,,OE,,,,,,,,,
OMN,Oman,Oman,Sultanate of Oman,OM,Rial Omani,,Middle East & North Africa,High income: nonOECD,OM,1988,,Value added at producer prices (VAP),,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
PAK,Pakistan,Pakistan,Islamic Republic of Pakistan,PK,Pakistani rupee,Fiscal year end: June 30; reporting period for national accounts data: FY. The new base year is 2005/06.,South Asia,Lower middle income,PK,2005/2006,,Value added at basic prices (VAB),Blend,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
PAN,Panama,Panama,Republic of Panama,PA,Panamanian balboa,,Latin America & Caribbean,Upper middle income,PA,2007,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,,,"IMF Balance of Payments Manual, 6th edition."
PER,Peru,Peru,Republic of Peru,PE,Peruvian new sol,,Latin America & Caribbean,Upper middle income,PE,2007,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,1985–90,2005,"IMF Balance of Payments Manual, 6th edition."
PHL,Philippines,Philippines,Republic of the Philippines,PH,Philippine peso,"Source for GNI and net income from abroad is changed to national statistical office from central bank. April 2012 database update: National accounts data were revised for 1998 onward. Because intellectual property products are now reported as a part of gross fixed capital formation, gross domestic product (GDP) in current prices averaged 4 percent higher than previous estimates.",East Asia & Pacific,Lower middle income,PH,2000,,Value added at producer prices (VAP),IBRD,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
PLW,Palau,Palau,Republic of Palau,PW,U.S. dollar,Fiscal year ends on September 30; reporting period for national accounts data: FY. National accounts data are revised based on IMF reports.,East Asia & Pacific,Upper middle income,PW,2005,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,,,
PNG,Papua New Guinea,Papua New Guinea,The Independent State of Papua New Guinea,PG,Papua New Guinea kina,,East Asia & Pacific,Lower middle income,PG,1998,,Value added at producer prices (VAP),Blend,,Country uses the 1993 System of National Accounts methodology.,1989,,"IMF Balance of Payments Manual, 6th edition."
POL,Poland,Poland,Republic of Poland,PL,Polish zloty,,Europe & Central Asia,High income: OECD,PL,Original chained constant price data are rescaled.,2005,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,,Rolling,"IMF Balance of Payments Manual, 6th edition."
PRI,Puerto Rico,Puerto Rico,Puerto Rico,PR,U.S. dollar,"Fiscal year end: June 30; reporting period for national accounts data: FY. April 2012 database update: Based on data from the Instituto de Estadísticas de Puerto Rico, national accounts data were revised for 2001 onward.",Latin America & Caribbean,High income: nonOECD,PR,1954,,Value added at producer prices (VAP),,,Country uses the 1968 System of National Accounts methodology.,,,
PRK,Dem. People's Rep. Korea,"Korea, Dem. Rep.",Democratic People's Republic of Korea,KP,Democratic People's Republic of Korean won,,East Asia & Pacific,Low income,KP,,,,,,Country uses the 1968 System of National Accounts methodology.,,,"IMF Balance of Payments Manual, 6th edition."
PRT,Portugal,Portugal,Portuguese Republic,PT,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,PT,2005,,Value added at basic prices (VAB),,Euro area,Country uses the 1993 System of National Accounts methodology.,,Rolling,"IMF Balance of Payments Manual, 6th edition."
PRY,Paraguay,Paraguay,Republic of Paraguay,PY,Paraguayan guarani,"National accounts data have been revised from 1960 onward. The methodology and base year have not changed but the output of two hydroelectric plants (shared with neighboring countries) has been added raising GDP from previous estimates. On the supply side, it was added in ""gas, electricity and water."" On the demand side changes were mainly to exports, but also for imports, investment and consumption. National accounts price valuations for 1991 to 2012 have also been corrected and changed from VAP to VAB.",Latin America & Caribbean,Lower middle income,PY,1994,,Value added at basic prices (VAB),IBRD,,Country uses the 1993 System of National Accounts methodology.,,2005,"IMF Balance of Payments Manual, 6th edition."
PSE,West Bank and Gaza,West Bank and Gaza,West Bank and Gaza,PS,Israeli new shekel,,Middle East & North Africa,Lower middle income,GZ,2004,,Value added at basic prices (VAB),,,Country uses the 1968 System of National Accounts methodology.,,,"IMF Balance of Payments Manual, 6th edition."
